,tmsp,country,amount,success,PSP,3D_secured,card,time_diff_cum
389,1/1/2019 7:51,Germany,214,0,Simplecard,0,Visa,28215
390,1/1/2019 7:51,Germany,214,0,UK_Card,0,Visa,28229
391,1/1/2019 7:52,Germany,214,0,Simplecard,0,Visa,28271
392,1/1/2019 7:53,Germany,214,0,Moneycard,0,Visa,28311
393,1/1/2019 7:53,Germany,84,0,UK_Card,1,Visa,28316
394,1/1/2019 7:53,Germany,256,0,UK_Card,0,Master,28362
395,1/1/2019 7:54,Germany,147,0,UK_Card,0,Master,28400
396,1/1/2019 7:55,Switzerland,368,0,Moneycard,1,Master,28440
397,1/1/2019 7:55,Germany,249,0,Simplecard,0,Master,28480
398,1/1/2019 7:56,Germany,222,0,UK_Card,1,Master,28513
399,1/1/2019 7:57,Germany,72,0,Goldcard,0,Master,28552
400,1/1/2019 7:57,Switzerland,315,0,Simplecard,1,Master,28564
401,1/1/2019 7:57,Switzerland,199,0,Simplecard,0,Visa,28575
402,1/1/2019 7:58,Germany,273,0,UK_Card,0,Master,28645
403,1/1/2019 7:58,Germany,273,0,Simplecard,0,Master,28666
404,1/1/2019 7:59,Germany,273,0,Simplecard,0,Master,28669
405,1/1/2019 7:59,Germany,273,0,Moneycard,0,Master,28682
406,1/1/2019 7:59,Germany,273,0,Simplecard,0,Master,28713
407,1/1/2019 8:00,Germany,273,1,Moneycard,0,Master,28755
408,1/1/2019 8:01,Switzerland,162,0,UK_Card,0,Master,28817
409,1/1/2019 8:01,Switzerland,162,0,Moneycard,0,Master,28838
410,1/1/2019 8:02,Switzerland,162,0,UK_Card,0,Master,28850
411,1/1/2019 8:02,Switzerland,162,0,Simplecard,0,Master,28858
412,1/1/2019 8:02,Switzerland,162,0,Goldcard,0,Master,28869
413,1/1/2019 8:03,Switzerland,162,0,UK_Card,0,Master,28928
414,1/1/2019 8:03,Switzerland,162,0,Simplecard,0,Master,28958
415,1/1/2019 8:04,Switzerland,162,0,UK_Card,0,Master,29000
416,1/1/2019 8:05,Switzerland,162,0,Moneycard,0,Master,29032
417,1/1/2019 8:07,Switzerland,142,0,Goldcard,0,Master,29152
418,1/1/2019 8:07,Switzerland,142,0,Simplecard,0,Master,29163
419,1/1/2019 8:08,Switzerland,262,0,UK_Card,0,Visa,29241
420,1/1/2019 8:08,Switzerland,262,0,Simplecard,0,Visa,29258
421,1/1/2019 8:09,Switzerland,262,0,UK_Card,0,Visa,29289
422,1/1/2019 8:10,Switzerland,262,1,UK_Card,0,Visa,29337
423,1/1/2019 8:11,Germany,163,0,Simplecard,1,Diners,29417
424,1/1/2019 8:11,Germany,163,1,UK_Card,1,Diners,29439
425,1/1/2019 8:13,Germany,89,1,UK_Card,0,Master,29542
426,1/1/2019 8:17,Austria,65,0,UK_Card,1,Master,29778
427,1/1/2019 8:17,Austria,65,1,UK_Card,1,Master,29779
428,1/1/2019 8:19,Austria,44,1,Moneycard,0,Master,29908
429,1/1/2019 8:21,Germany,45,0,Simplecard,0,Diners,29997
430,1/1/2019 8:21,Germany,45,1,UK_Card,0,Diners,30038
431,1/1/2019 8:27,Germany,169,0,UK_Card,0,Master,30361
432,1/1/2019 8:27,Germany,169,1,UK_Card,0,Master,30372
433,1/1/2019 8:28,Germany,212,0,UK_Card,0,Master,30438
434,1/1/2019 8:31,Germany,269,1,UK_Card,0,Master,30595
435,1/1/2019 8:32,Germany,201,0,UK_Card,0,Master,30676
436,1/1/2019 8:32,Germany,201,1,UK_Card,0,Master,30703
437,1/1/2019 8:34,Germany,212,0,UK_Card,0,Master,30814
438,1/1/2019 8:35,Germany,212,0,UK_Card,0,Master,30859
439,1/1/2019 8:36,Germany,212,0,UK_Card,0,Master,30894
440,1/1/2019 8:36,Germany,212,0,UK_Card,0,Master,30940
441,1/1/2019 8:37,Germany,212,0,Simplecard,0,Master,30970
442,1/1/2019 8:37,Germany,212,0,UK_Card,0,Master,30993
443,1/1/2019 8:38,Germany,212,0,Moneycard,0,Master,31035
444,1/1/2019 8:39,Germany,118,1,UK_Card,0,Visa,31096
445,1/1/2019 8:41,Switzerland,229,1,UK_Card,1,Master,31199
446,1/1/2019 8:43,Austria,249,1,UK_Card,0,Diners,31363
447,1/1/2019 8:46,Switzerland,260,0,UK_Card,0,Master,31516
448,1/1/2019 8:47,Germany,240,0,Simplecard,1,Visa,31586
449,1/1/2019 8:47,Germany,240,0,Simplecard,1,Visa,31591
450,1/1/2019 8:48,Germany,240,1,UK_Card,1,Visa,31638
451,1/1/2019 8:49,Switzerland,339,0,Simplecard,0,Master,31722
452,1/1/2019 8:50,Switzerland,339,1,UK_Card,0,Master,31759
453,1/1/2019 8:52,Germany,44,1,UK_Card,0,Master,31856
454,1/1/2019 8:53,Germany,154,1,UK_Card,1,Visa,31925
455,1/1/2019 8:55,Germany,156,0,Moneycard,0,Master,32069
456,1/1/2019 8:56,Germany,86,1,UK_Card,1,Diners,32140
457,1/1/2019 8:58,Austria,250,1,UK_Card,0,Master,32250
458,1/1/2019 9:00,Germany,258,0,Moneycard,0,Master,32330
459,1/1/2019 9:00,Germany,258,0,UK_Card,0,Master,32375
460,1/1/2019 9:01,Germany,258,1,UK_Card,0,Master,32392
461,1/1/2019 9:02,Austria,293,0,UK_Card,0,Master,32467
462,1/1/2019 9:02,Austria,293,0,UK_Card,0,Master,32468
463,1/1/2019 9:02,Austria,293,0,UK_Card,0,Master,32482
464,1/1/2019 9:03,Austria,293,0,Simplecard,0,Master,32511
465,1/1/2019 9:05,Switzerland,390,0,Simplecard,0,Master,32632
466,1/1/2019 9:06,Germany,193,1,UK_Card,0,Master,32704
467,1/1/2019 9:09,Switzerland,147,0,UK_Card,0,Visa,32901
468,1/1/2019 9:10,Germany,297,0,Simplecard,1,Master,32966
469,1/1/2019 9:11,Germany,297,1,UK_Card,1,Master,33020
470,1/1/2019 9:16,Germany,308,1,UK_Card,0,Visa,33317
471,1/1/2019 9:19,Switzerland,223,0,UK_Card,0,Visa,33506
472,1/1/2019 9:19,Switzerland,223,1,Goldcard,0,Visa,33522
473,1/1/2019 9:21,Switzerland,258,0,Moneycard,0,Master,33623
474,1/1/2019 9:21,Switzerland,258,0,UK_Card,0,Master,33630
475,1/1/2019 9:21,Switzerland,258,1,Simplecard,0,Master,33644
476,1/1/2019 9:22,Germany,125,0,Simplecard,1,Visa,33708
477,1/1/2019 9:23,Germany,125,0,UK_Card,1,Visa,33743
478,1/1/2019 9:24,Germany,125,0,UK_Card,1,Visa,33778
479,1/1/2019 9:24,Germany,125,0,UK_Card,1,Visa,33791
480,1/1/2019 9:24,Germany,125,0,UK_Card,1,Visa,33813
481,1/1/2019 9:24,Germany,125,0,UK_Card,1,Visa,33819
482,1/1/2019 9:25,Germany,125,0,Moneycard,1,Visa,33845
483,1/1/2019 9:26,Germany,191,0,UK_Card,0,Master,33923
484,1/1/2019 9:27,Germany,191,0,UK_Card,0,Master,33963
485,1/1/2019 9:27,Germany,191,0,Moneycard,0,Master,33996
486,1/1/2019 9:28,Germany,191,1,UK_Card,0,Master,34029
487,1/1/2019 9:29,Austria,191,1,UK_Card,0,Master,34093
488,1/1/2019 9:30,Germany,209,1,UK_Card,0,Master,34181
489,1/1/2019 9:32,Germany,170,0,Simplecard,0,Diners,34307
490,1/1/2019 9:33,Germany,170,0,UK_Card,0,Diners,34325
491,1/1/2019 9:34,Germany,170,0,Moneycard,0,Diners,34370
492,1/1/2019 9:34,Germany,170,0,UK_Card,0,Diners,34412
493,1/1/2019 9:34,Germany,170,0,Moneycard,0,Diners,34416
494,1/1/2019 9:35,Germany,170,0,UK_Card,0,Diners,34464
495,1/1/2019 9:35,Germany,170,0,UK_Card,0,Diners,34467
496,1/1/2019 9:35,Germany,170,0,UK_Card,0,Diners,34467
497,1/1/2019 9:36,Germany,170,1,UK_Card,0,Diners,34501
498,1/1/2019 9:39,Germany,260,1,UK_Card,0,Master,34675
499,1/1/2019 9:44,Germany,113,0,UK_Card,0,Visa,34996
500,1/1/2019 9:44,Germany,113,0,UK_Card,0,Visa,34996
501,1/1/2019 9:44,Germany,113,0,UK_Card,0,Visa,35028
502,1/1/2019 9:45,Germany,113,0,Goldcard,0,Visa,35047
503,1/1/2019 9:45,Germany,113,0,Simplecard,0,Visa,35055
504,1/1/2019 9:46,Germany,233,0,UK_Card,0,Master,35119
505,1/1/2019 9:46,Germany,233,0,Simplecard,0,Master,35135
506,1/1/2019 9:48,Germany,488,0,UK_Card,0,Master,35212
507,1/1/2019 9:48,Germany,488,0,UK_Card,0,Master,35257
508,1/1/2019 9:49,Germany,488,0,Simplecard,0,Master,35304
509,1/1/2019 9:49,Germany,488,0,UK_Card,0,Master,35310
510,1/1/2019 9:51,Austria,304,0,Simplecard,0,Visa,35401
511,1/1/2019 9:52,Germany,219,0,Simplecard,0,Master,35493
512,1/1/2019 9:52,Germany,219,0,UK_Card,0,Master,35497
513,1/1/2019 9:53,Germany,219,0,Simplecard,0,Master,35524
514,1/1/2019 9:54,Germany,56,0,UK_Card,0,Master,35608
515,1/1/2019 9:54,Germany,56,0,UK_Card,0,Master,35622
516,1/1/2019 9:55,Germany,56,1,Moneycard,0,Master,35657
517,1/1/2019 9:56,Switzerland,444,0,Simplecard,1,Master,35721
518,1/1/2019 9:56,Switzerland,444,0,Simplecard,1,Master,35746
519,1/1/2019 10:00,Germany,189,1,Goldcard,0,Visa,35953
520,1/1/2019 10:01,Germany,146,0,UK_Card,1,Visa,36021
521,1/1/2019 10:01,Germany,146,1,Simplecard,1,Visa,36039
522,1/1/2019 10:03,Austria,198,0,Moneycard,0,Master,36109
523,1/1/2019 10:04,Germany,317,1,UK_Card,1,Master,36170
524,1/1/2019 10:06,Germany,200,0,UK_Card,0,Diners,36300
525,1/1/2019 10:06,Germany,200,0,Simplecard,0,Diners,36320
526,1/1/2019 10:06,Germany,200,0,UK_Card,0,Diners,36328
527,1/1/2019 10:07,Germany,200,0,Goldcard,0,Diners,36367
528,1/1/2019 10:07,Germany,200,0,Goldcard,0,Diners,36374
529,1/1/2019 10:07,Germany,200,0,UK_Card,0,Diners,36381
530,1/1/2019 10:10,Germany,209,0,UK_Card,0,Master,36530
531,1/1/2019 10:10,Germany,209,0,Simplecard,0,Master,36544
532,1/1/2019 10:10,Germany,209,1,Goldcard,0,Master,36545
533,1/1/2019 10:12,Germany,172,0,UK_Card,0,Visa,36655
534,1/1/2019 10:14,Germany,206,0,UK_Card,0,Master,36822
535,1/1/2019 10:15,Germany,206,0,UK_Card,0,Master,36835
536,1/1/2019 10:15,Germany,206,1,UK_Card,0,Master,36880
537,1/1/2019 10:17,Germany,69,0,UK_Card,0,Master,36989
538,1/1/2019 10:17,Germany,69,0,UK_Card,0,Master,37002
539,1/1/2019 10:18,Germany,69,0,UK_Card,0,Master,37014
540,1/1/2019 10:18,Germany,69,1,UK_Card,0,Master,37019
541,1/1/2019 10:19,Germany,146,0,Moneycard,1,Master,37101
542,1/1/2019 10:19,Germany,146,1,UK_Card,1,Master,37117
543,1/1/2019 10:20,Germany,220,0,UK_Card,1,Master,37182
544,1/1/2019 10:21,Germany,220,0,Moneycard,1,Master,37236
545,1/1/2019 10:25,Germany,428,0,Moneycard,1,Master,37476
546,1/1/2019 10:28,Germany,185,1,Simplecard,0,Master,37638
547,1/1/2019 10:30,Germany,233,0,UK_Card,1,Diners,37745
548,1/1/2019 10:31,Germany,233,0,Moneycard,1,Diners,37791
549,1/1/2019 10:31,Germany,233,0,Simplecard,1,Diners,37807
550,1/1/2019 10:31,Germany,233,0,UK_Card,1,Diners,37807
551,1/1/2019 10:32,Germany,233,0,Simplecard,1,Diners,37858
552,1/1/2019 10:33,Germany,233,0,UK_Card,1,Diners,37915
553,1/1/2019 10:33,Germany,233,0,UK_Card,1,Diners,37929
554,1/1/2019 10:33,Germany,233,1,UK_Card,1,Diners,37942
555,1/1/2019 10:34,Germany,235,1,UK_Card,0,Diners,38019
556,1/1/2019 10:36,Austria,153,0,UK_Card,0,Diners,38138
557,1/1/2019 10:37,Austria,153,0,Simplecard,0,Diners,38190
558,1/1/2019 10:38,Austria,153,0,UK_Card,0,Diners,38221
559,1/1/2019 10:38,Austria,153,0,Simplecard,0,Diners,38239
560,1/1/2019 10:40,Germany,399,0,Simplecard,0,Master,38372
561,1/1/2019 10:41,Germany,215,0,Simplecard,1,Master,38447
562,1/1/2019 10:42,Germany,215,0,UK_Card,1,Master,38479
563,1/1/2019 10:42,Germany,215,0,Moneycard,1,Master,38496
564,1/1/2019 10:46,Germany,192,0,UK_Card,0,Master,38713
565,1/1/2019 10:46,Germany,192,0,Simplecard,0,Master,38722
566,1/1/2019 10:46,Germany,192,0,UK_Card,0,Master,38742
567,1/1/2019 10:47,Germany,192,0,Moneycard,0,Master,38749
568,1/1/2019 10:47,Germany,192,0,Simplecard,0,Master,38770
569,1/1/2019 10:50,Austria,296,0,UK_Card,0,Master,38933
570,1/1/2019 10:50,Austria,296,0,UK_Card,0,Master,38983
571,1/1/2019 10:51,Austria,296,0,Moneycard,0,Master,39016
572,1/1/2019 10:51,Austria,296,0,Moneycard,0,Master,39029
573,1/1/2019 10:52,Switzerland,238,0,Simplecard,0,Master,39091
574,1/1/2019 10:53,Switzerland,238,1,UK_Card,0,Master,39109
575,1/1/2019 10:54,Germany,175,0,Simplecard,1,Master,39175
576,1/1/2019 10:54,Germany,175,0,UK_Card,1,Master,39181
577,1/1/2019 10:54,Germany,175,0,UK_Card,1,Master,39207
578,1/1/2019 10:55,Germany,175,0,Simplecard,1,Master,39240
579,1/1/2019 10:55,Germany,175,0,Moneycard,1,Master,39245
580,1/1/2019 11:00,Germany,312,0,Simplecard,0,Master,39547
581,1/1/2019 11:01,Germany,193,0,UK_Card,0,Master,39615
582,1/1/2019 11:01,Germany,193,0,Moneycard,0,Master,39648
583,1/1/2019 11:05,Germany,283,0,UK_Card,0,Diners,39869
584,1/1/2019 11:06,Germany,283,0,Moneycard,0,Diners,39894
585,1/1/2019 11:06,Germany,283,0,Simplecard,0,Diners,39925
586,1/1/2019 11:06,Germany,283,0,Goldcard,0,Diners,39929
587,1/1/2019 11:07,Germany,283,0,Simplecard,0,Diners,39974
588,1/1/2019 11:07,Germany,283,0,UK_Card,0,Diners,40000
589,1/1/2019 11:09,Germany,188,0,UK_Card,1,Master,40083
590,1/1/2019 11:09,Germany,188,1,UK_Card,1,Master,40097
591,1/1/2019 11:10,Germany,74,0,Simplecard,0,Diners,40180
592,1/1/2019 11:12,Germany,49,0,Moneycard,0,Diners,40302
593,1/1/2019 11:13,Germany,49,1,UK_Card,0,Diners,40346
594,1/1/2019 11:15,Germany,165,0,Simplecard,0,Diners,40446
595,1/1/2019 11:17,Germany,307,0,UK_Card,0,Diners,40558
596,1/1/2019 11:17,Germany,307,1,UK_Card,0,Diners,40584
597,1/1/2019 11:18,Germany,306,1,UK_Card,0,Master,40647
598,1/1/2019 11:21,Austria,309,0,UK_Card,0,Diners,40833
599,1/1/2019 11:22,Switzerland,368,0,Simplecard,0,Master,40898
600,1/1/2019 11:25,Germany,252,1,Simplecard,0,Diners,41035
601,1/1/2019 11:27,Germany,148,0,Simplecard,0,Master,41153
602,1/1/2019 11:32,Germany,170,0,UK_Card,0,Visa,41493
603,1/1/2019 11:32,Germany,170,0,UK_Card,0,Visa,41493
604,1/1/2019 11:33,Germany,170,1,UK_Card,0,Visa,41522
605,1/1/2019 11:35,Austria,353,0,UK_Card,1,Diners,41664
606,1/1/2019 11:36,Austria,353,1,UK_Card,1,Diners,41701
607,1/1/2019 11:37,Switzerland,6,0,UK_Card,0,Master,41808
608,1/1/2019 11:38,Switzerland,6,0,Simplecard,0,Master,41825
609,1/1/2019 11:38,Switzerland,6,0,Simplecard,0,Master,41860
610,1/1/2019 11:39,Switzerland,6,0,UK_Card,0,Master,41883
611,1/1/2019 11:39,Switzerland,6,0,Goldcard,0,Master,41909
612,1/1/2019 11:39,Switzerland,6,0,UK_Card,0,Master,41915
613,1/1/2019 11:41,Germany,110,0,UK_Card,0,Master,42020
614,1/1/2019 11:42,Germany,110,0,UK_Card,0,Master,42057
615,1/1/2019 11:42,Germany,110,0,UK_Card,0,Master,42065
616,1/1/2019 11:43,Germany,110,0,Simplecard,0,Master,42118
617,1/1/2019 11:43,Germany,110,0,UK_Card,0,Master,42149
618,1/1/2019 11:47,Germany,113,0,UK_Card,0,Master,42371
619,1/1/2019 11:50,Germany,248,0,Goldcard,0,Diners,42536
620,1/1/2019 11:52,Germany,164,0,Simplecard,1,Master,42653
621,1/1/2019 11:53,Germany,89,0,Simplecard,0,Visa,42715
622,1/1/2019 11:53,Germany,89,0,UK_Card,0,Visa,42730
623,1/1/2019 11:57,Germany,158,0,UK_Card,0,Visa,42981
624,1/1/2019 11:58,Germany,158,0,Moneycard,0,Visa,43009
625,1/1/2019 11:58,Germany,158,0,UK_Card,0,Visa,43039
626,1/1/2019 11:58,Germany,158,0,UK_Card,0,Visa,43050
627,1/1/2019 11:58,Germany,158,0,UK_Card,0,Visa,43056
628,1/1/2019 11:59,Germany,158,0,UK_Card,0,Visa,43072
629,1/1/2019 11:59,Germany,158,0,UK_Card,0,Visa,43082
630,1/1/2019 12:00,Germany,158,0,Simplecard,0,Visa,43133
631,1/1/2019 12:00,Germany,158,0,Moneycard,0,Visa,43175
632,1/1/2019 12:03,Germany,101,0,UK_Card,0,Diners,43310
633,1/1/2019 12:03,Germany,101,0,Simplecard,0,Diners,43359
634,1/1/2019 12:05,Germany,328,0,UK_Card,0,Diners,43445
635,1/1/2019 12:06,Germany,328,1,UK_Card,0,Diners,43503
636,1/1/2019 12:08,Germany,213,1,UK_Card,0,Master,43655
637,1/1/2019 12:10,Germany,356,0,Simplecard,0,Visa,43738
638,1/1/2019 12:10,Germany,356,1,UK_Card,0,Visa,43755
639,1/1/2019 12:11,Switzerland,36,0,Goldcard,1,Visa,43821
640,1/1/2019 12:11,Switzerland,36,0,UK_Card,1,Visa,43836
641,1/1/2019 12:11,Switzerland,36,0,UK_Card,1,Visa,43840
642,1/1/2019 12:12,Switzerland,36,0,UK_Card,1,Visa,43854
643,1/1/2019 12:12,Switzerland,36,0,UK_Card,1,Visa,43883
644,1/1/2019 12:12,Switzerland,36,0,Simplecard,1,Visa,43887
645,1/1/2019 12:12,Switzerland,36,1,UK_Card,1,Visa,43904
646,1/1/2019 12:16,Austria,162,0,UK_Card,1,Master,44115
647,1/1/2019 12:23,Germany,199,0,UK_Card,1,Diners,44544
648,1/1/2019 12:24,Germany,199,0,UK_Card,1,Diners,44587
649,1/1/2019 12:24,Germany,199,0,UK_Card,1,Diners,44595
650,1/1/2019 12:24,Germany,199,0,UK_Card,1,Diners,44625
651,1/1/2019 12:26,Germany,177,0,UK_Card,0,Visa,44710
652,1/1/2019 12:27,Germany,177,1,UK_Card,0,Visa,44752
653,1/1/2019 12:31,Germany,253,0,UK_Card,0,Master,45045
654,1/1/2019 12:33,Germany,222,0,Simplecard,1,Visa,45151
655,1/1/2019 12:33,Germany,222,0,UK_Card,1,Visa,45154
656,1/1/2019 12:34,Germany,222,0,Moneycard,1,Visa,45178
657,1/1/2019 12:34,Germany,222,1,UK_Card,1,Visa,45182
658,1/1/2019 12:36,Germany,168,0,UK_Card,0,Visa,45340
659,1/1/2019 12:37,Germany,168,0,UK_Card,0,Visa,45369
660,1/1/2019 12:37,Germany,168,0,UK_Card,0,Visa,45385
661,1/1/2019 12:37,Germany,168,0,Goldcard,0,Visa,45396
662,1/1/2019 12:38,Germany,168,0,UK_Card,0,Visa,45412
663,1/1/2019 12:38,Germany,168,0,UK_Card,0,Visa,45418
664,1/1/2019 12:38,Germany,168,0,UK_Card,0,Visa,45450
665,1/1/2019 12:38,Germany,168,0,UK_Card,0,Visa,45456
666,1/1/2019 12:39,Germany,168,0,Simplecard,0,Visa,45493
667,1/1/2019 12:40,Germany,254,0,UK_Card,0,Diners,45538
668,1/1/2019 12:40,Switzerland,123,1,UK_Card,0,Master,45571
669,1/1/2019 12:42,Switzerland,187,0,Simplecard,0,Visa,45655
670,1/1/2019 12:42,Switzerland,187,0,Simplecard,0,Visa,45656
671,1/1/2019 12:43,Switzerland,187,0,UK_Card,0,Visa,45709
672,1/1/2019 12:43,Switzerland,187,1,UK_Card,0,Visa,45733
673,1/1/2019 12:45,Austria,288,0,UK_Card,1,Master,45864
674,1/1/2019 12:45,Austria,288,1,UK_Card,1,Master,45872
675,1/1/2019 12:47,Austria,161,0,UK_Card,0,Master,45968
676,1/1/2019 12:47,Austria,161,0,UK_Card,0,Master,45996
677,1/1/2019 12:48,Austria,161,1,UK_Card,0,Master,46042
678,1/1/2019 12:51,Germany,355,0,Simplecard,1,Master,46190
679,1/1/2019 12:52,Germany,263,0,UK_Card,1,Visa,46276
680,1/1/2019 12:53,Germany,263,0,Simplecard,1,Visa,46328
681,1/1/2019 12:53,Germany,263,0,Simplecard,1,Visa,46367
682,1/1/2019 12:54,Germany,263,0,UK_Card,1,Visa,46371
683,1/1/2019 12:54,Germany,263,1,UK_Card,1,Visa,46415
684,1/1/2019 12:56,Germany,88,0,Simplecard,1,Master,46538
685,1/1/2019 12:57,Germany,88,0,Simplecard,1,Master,46551
686,1/1/2019 12:57,Germany,88,0,UK_Card,1,Master,46587
687,1/1/2019 12:57,Germany,88,1,UK_Card,1,Master,46595
688,1/1/2019 13:00,Germany,379,0,UK_Card,1,Visa,46767
689,1/1/2019 13:01,Switzerland,422,0,UK_Card,0,Master,46843
690,1/1/2019 13:02,Switzerland,422,0,Simplecard,0,Master,46856
691,1/1/2019 13:06,Germany,170,0,UK_Card,1,Master,47117
692,1/1/2019 13:06,Germany,170,0,Simplecard,1,Master,47122
693,1/1/2019 13:08,Switzerland,116,1,Goldcard,0,Visa,47231
694,1/1/2019 13:10,Switzerland,37,0,Simplecard,0,Master,47346
695,1/1/2019 13:11,Switzerland,37,0,UK_Card,0,Master,47405
696,1/1/2019 13:11,Switzerland,37,1,Moneycard,0,Master,47422
697,1/1/2019 13:14,Germany,336,0,Simplecard,0,Master,47594
698,1/1/2019 13:15,Germany,264,0,Moneycard,0,Visa,47657
699,1/1/2019 13:16,Germany,264,1,UK_Card,0,Visa,47715
700,1/1/2019 13:18,Switzerland,44,1,Simplecard,0,Visa,47832
701,1/1/2019 13:19,Austria,230,1,UK_Card,0,Master,47898
702,1/1/2019 13:20,Germany,408,0,UK_Card,0,Master,47963
703,1/1/2019 13:20,Germany,408,0,Moneycard,0,Master,47967
704,1/1/2019 13:21,Germany,408,0,Moneycard,0,Master,48026
705,1/1/2019 13:21,Germany,408,0,UK_Card,0,Master,48030
706,1/1/2019 13:21,Germany,408,0,Moneycard,0,Master,48046
707,1/1/2019 13:23,Germany,222,0,UK_Card,0,Diners,48148
708,1/1/2019 13:23,Germany,222,0,Moneycard,0,Diners,48159
709,1/1/2019 13:23,Germany,222,1,UK_Card,0,Diners,48166
710,1/1/2019 13:25,Germany,267,0,Simplecard,0,Master,48261
711,1/1/2019 13:26,Germany,267,0,Goldcard,0,Master,48317
712,1/1/2019 13:27,Germany,267,0,UK_Card,0,Master,48366
713,1/1/2019 13:27,Germany,267,0,UK_Card,0,Master,48375
714,1/1/2019 13:28,Germany,267,0,Simplecard,0,Master,48428
715,1/1/2019 13:28,Germany,267,1,Simplecard,0,Master,48455
716,1/1/2019 13:29,Austria,146,1,UK_Card,0,Visa,48516
717,1/1/2019 13:32,Austria,278,0,UK_Card,0,Diners,48696
718,1/1/2019 13:37,Germany,148,0,Moneycard,1,Visa,48972
719,1/1/2019 13:37,Germany,148,0,Moneycard,1,Visa,48983
720,1/1/2019 13:38,Germany,148,0,Moneycard,1,Visa,49028
721,1/1/2019 13:38,Germany,148,0,UK_Card,1,Visa,49038
722,1/1/2019 13:38,Germany,148,0,UK_Card,1,Visa,49053
723,1/1/2019 13:39,Germany,148,0,Simplecard,1,Visa,49083
724,1/1/2019 13:40,Switzerland,206,0,UK_Card,1,Diners,49148
725,1/1/2019 13:44,Germany,274,0,Simplecard,0,Master,49428
726,1/1/2019 13:46,Switzerland,215,0,Moneycard,0,Master,49524
727,1/1/2019 13:46,Switzerland,215,0,UK_Card,0,Master,49533
728,1/1/2019 13:47,Switzerland,215,0,UK_Card,0,Master,49588
729,1/1/2019 13:47,Switzerland,215,0,Goldcard,0,Master,49589
730,1/1/2019 13:48,Switzerland,215,0,Simplecard,0,Master,49635
731,1/1/2019 13:48,Switzerland,215,0,Simplecard,0,Master,49639
732,1/1/2019 13:50,Germany,137,0,UK_Card,1,Diners,49748
733,1/1/2019 13:50,Germany,137,0,UK_Card,1,Diners,49773
734,1/1/2019 13:51,Germany,137,0,Simplecard,1,Diners,49826
735,1/1/2019 13:52,Germany,137,1,Moneycard,1,Diners,49865
736,1/1/2019 13:56,Germany,166,0,UK_Card,0,Master,50094
737,1/1/2019 13:56,Germany,166,0,Simplecard,0,Master,50106
738,1/1/2019 13:56,Germany,166,0,UK_Card,0,Master,50112
739,1/1/2019 13:57,Germany,166,0,UK_Card,0,Master,50163
740,1/1/2019 13:58,Germany,166,0,UK_Card,0,Master,50215
741,1/1/2019 14:02,Switzerland,177,0,UK_Card,0,Visa,50454
742,1/1/2019 14:02,Switzerland,177,0,Simplecard,0,Visa,50501
743,1/1/2019 14:02,Switzerland,177,0,UK_Card,0,Visa,50504
744,1/1/2019 14:02,Switzerland,177,1,UK_Card,0,Visa,50507
745,1/1/2019 14:04,Austria,243,0,UK_Card,0,Master,50585
746,1/1/2019 14:05,Austria,243,0,Simplecard,0,Master,50631
747,1/1/2019 14:05,Austria,243,0,Simplecard,0,Master,50687
748,1/1/2019 14:08,Switzerland,181,0,Simplecard,0,Visa,50865
749,1/1/2019 14:09,Switzerland,181,1,UK_Card,0,Visa,50883
750,1/1/2019 14:10,Germany,326,0,Simplecard,0,Visa,50987
751,1/1/2019 14:11,Germany,326,0,UK_Card,0,Visa,50995
752,1/1/2019 14:12,Germany,258,1,Goldcard,0,Visa,51056
753,1/1/2019 14:13,Germany,135,0,UK_Card,0,Master,51122
754,1/1/2019 14:14,Switzerland,111,0,Simplecard,0,Visa,51198
755,1/1/2019 14:16,Germany,200,0,Goldcard,0,Master,51319
756,1/1/2019 14:17,Germany,200,0,UK_Card,0,Master,51370
757,1/1/2019 14:18,Germany,7,0,Simplecard,1,Visa,51459
758,1/1/2019 14:20,Germany,162,0,UK_Card,0,Master,51552
759,1/1/2019 14:21,Germany,162,0,UK_Card,0,Master,51595
760,1/1/2019 14:24,Austria,260,0,UK_Card,0,Visa,51781
761,1/1/2019 14:24,Austria,260,0,UK_Card,0,Visa,51814
762,1/1/2019 14:24,Austria,260,0,Simplecard,0,Visa,51821
763,1/1/2019 14:25,Austria,260,1,UK_Card,0,Visa,51831
764,1/1/2019 14:27,Austria,152,0,UK_Card,1,Diners,52006
765,1/1/2019 14:28,Austria,152,1,UK_Card,1,Diners,52019
766,1/1/2019 14:30,Austria,48,0,UK_Card,0,Master,52176
767,1/1/2019 14:31,Austria,48,0,UK_Card,0,Master,52225
768,1/1/2019 14:31,Austria,48,1,Simplecard,0,Master,52242
769,1/1/2019 14:34,Switzerland,255,0,Simplecard,0,Master,52419
770,1/1/2019 14:36,Germany,123,0,Goldcard,1,Master,52503
771,1/1/2019 14:37,Germany,123,0,UK_Card,1,Master,52560
772,1/1/2019 14:38,Germany,123,1,Moneycard,1,Master,52619
773,1/1/2019 14:39,Germany,244,0,Moneycard,0,Master,52722
774,1/1/2019 14:41,Austria,251,0,Simplecard,1,Diners,52825
775,1/1/2019 14:45,Germany,148,0,Simplecard,0,Master,53059
776,1/1/2019 14:46,Germany,148,0,Simplecard,0,Master,53112
777,1/1/2019 14:47,Austria,252,0,UK_Card,0,Diners,53189
